transaction_id,date,customer_id,customer_segment,product_category,product_price,quantity,discount_applied,marketing_channel,region,total_revenue,customer_satisfaction,returned
TXN-00230,2025-04-23,CUST-2669,Returning,Electronics,57.94,1,0.15,Social Media,East,84.14,4.0,0
TXN-00028,2025-04-23,CUST-1006,Returning,Electronics,242.09,4,0.2,Email,Central,785.49,4.0,0
TXN-00098,2025-04-23,CUST-4691,Returning,Home & Garden,250.12,1,0.05,Referral,North,204.39,4.0,0
TXN-00129,2025-04-23,CUST-1298,New,Clothing,388.89,2,0.0,Email,South,775.58,4.0,1
TXN-00477,2025-04-24,CUST-4605,New,Sports,159.94,1,0.15,Email,North,101.9,3.0,0
TXN-00483,2025-04-25,CUST-1041,Returning,Books,249.93,5,0.05,Referral,East,1179.54,4.0,0
TXN-00006,2025-04-25,CUST-4942,New,Sports,135.39,3,0.0,Referral,South,413.83,2.0,0
TXN-00222,2025-04-26,CUST-1947,Returning,Electronics,495.32,3,0.0,Referral,Central,1517.78,4.0,1
TXN-00482,2025-04-27,CUST-3276,Returning,Home & Garden,311.95,4,0.0,Organic Search,East,1232.58,5.0,0
TXN-00066,2025-04-27,CUST-2722,Returning,Home & Garden,481.88,4,0.0,Email,North,1905.48,4.0,0
TXN-00228,2025-04-28,CUST-1263,New,Clothing,19.6,5,0.25,Referral,North,88.38,5.0,0
TXN-00102,2025-04-28,CUST-1695,Returning,Beauty,210.24,4,0.15,Direct,North,712.26,,0
TXN-00236,2025-04-28,CUST-1847,Returning,Electronics,59.47,4,0.05,Direct,South,195.44,4.0,0
TXN-00069,2025-04-30,CUST-2552,New,Sports,212.1,3,0.05,Social Media,North,628.84,3.0,0
TXN-00018,2025-04-30,CUST-3094,Returning,Electronics,285.29,4,0.15,Social Media,East,973.13,4.0,0
TXN-00337,2025-05-01,CUST-1164,VIP,Beauty,455.72,5,0.05,Organic Search,South,2152.06,4.0,0
TXN-00293,2025-05-02,CUST-2613,Returning,Sports,246.19,2,0.0,Direct,Central,496.21,5.0,0
TXN-00242,2025-05-02,CUST-3392,VIP,Beauty,159.05,5,0.0,Email,South,781.28,4.0,0
TXN-00460,2025-05-02,CUST-3334,New,Electronics,443.03,1,,Social Media,South,336.51,5.0,0
TXN-00188,2025-05-03,CUST-3244,Returning,Home & Garden,300.31,4,0.15,Paid Search,North,1013.53,4.0,0
TXN-00357,2025-05-03,CUST-2049,New,Books,380.54,1,0.0,Social Media,South,364.19,4.0,0
TXN-00190,2025-05-04,CUST-4674,New,Sports,284.57,5,0.0,Social Media,West,1402.49,3.0,0
TXN-00252,2025-05-05,CUST-1024,New,Electronics,478.86,5,0.1,Referral,North,2128.93,4.0,0
TXN-00090,2025-05-06,CUST-2904,Returning,Home & Garden,121.46,5,0.25,Email,South,422.11,5.0,0
TXN-00380,2025-05-06,CUST-4924,New,Beauty,15.5,3,0.05,Social Media,Central,57.07,4.0,0
TXN-00005,2025-05-06,CUST-3378,New,Books,457.68,2,0.0,Email,North,951.4,3.0,0
TXN-00221,2025-05-07,CUST-1617,Returning,Sports,239.04,1,0.1,Direct,West,207.35,4.0,0
TXN-00120,2025-05-07,CUST-1815,Returning,Books,142.89,3,0.1,Organic Search,West,391.34,4.0,0
TXN-00341,2025-05-07,CUST-2012,Returning,Clothing,140.46,5,0.0,Social Media,West,719.31,4.0,0
TXN-00469,2025-05-08,CUST-1744,New,Beauty,34.97,1,0.05,Referral,Central,40.08,3.0,0
TXN-00452,2025-05-08,CUST-4828,Returning,Home & Garden,23.91,2,0.0,Email,Central,44.84,4.0,0
TXN-00273,2025-05-08,CUST-2117,VIP,Home & Garden,403.37,3,0.2,Direct,West,946.16,5.0,0
TXN-00283,2025-05-08,CUST-3966,New,Clothing,450.26,4,0.0,Paid Search,West,1807.71,4.0,0
TXN-00414,2025-05-09,CUST-1051,Returning,Beauty,59.21,4,0.25,Organic Search,Central,188.62,5.0,0
TXN-00148,2025-05-09,CUST-4524,Returning,Books,276.82,4,0.05,Social Media,North,1063.27,4.0,0
TXN-00353,2025-05-14,CUST-4882,Returning,Sports,224.64,1,0.15,Paid Search,West,192.91,3.0,0
TXN-00425,2025-05-15,CUST-4394,New,Clothing,15.6,1,0.0,Email,East,37.86,4.0,0
TXN-00164,2025-05-15,CUST-4757,Returning,Books,16.13,4,0.0,Direct,West,52.13,3.0,0
TXN-00123,2025-05-15,CUST-1189,New,Electronics,136.6,3,0.0,Referral,Central,392.51,3.0,0
TXN-00376,2025-05-16,CUST-2277,New,Electronics,413.43,2,0.05,Direct,South,808.81,3.0,1
TXN-00398,2025-05-16,CUST-3459,Returning,Electronics,430.82,4,0.05,Email,East,1677.52,4.0,1
TXN-00048,2025-05-16,CUST-2285,Returning,Electronics,489.78,3,0.0,Email,South,1470.14,4.0,0
TXN-00358,2025-05-16,CUST-4141,Returning,Books,397.57,3,0.0,Social Media,East,1180.52,3.0,0
TXN-00203,2025-05-16,CUST-4185,New,Beauty,327.61,1,0.0,Paid Search,South,284.71,3.0,0
TXN-00118,2025-05-16,CUST-1920,New,Electronics,66.69,5,0.2,Direct,East,236.03,3.0,0
TXN-00411,2025-05-16,CUST-3072,New,Clothing,278.47,4,0.1,Social Media,East,973.08,4.0,0
TXN-00305,2025-05-16,CUST-1205,Returning,Beauty,273.31,2,0.05,Social Media,East,554.52,4.0,0
TXN-00081,2025-05-17,CUST-2244,VIP,Home & Garden,177.89,3,0.1,Email,Central,508.05,5.0,0
TXN-00470,2025-05-17,CUST-2997,VIP,Home & Garden,340.14,1,0.15,Social Media,Central,295.29,5.0,0
TXN-00155,2025-05-17,CUST-1720,VIP,Books,245.01,1,0.0,Social Media,South,253.17,3.0,1
TXN-00106,2025-05-18,CUST-3111,New,Beauty,79.15,4,0.0,Social Media,North,324.52,3.0,0
TXN-00094,2025-05-19,CUST-1875,Returning,Books,289.4,1,0.05,Organic Search,South,262.66,4.0,0
TXN-00403,2025-05-20,CUST-4205,Returning,Electronics,170.56,1,0.2,Paid Search,North,171.82,5.0,1
TXN-00004,2025-05-21,CUST-1731,Returning,Electronics,30.93,2,0.05,Social Media,South,63.34,,0
TXN-00419,2025-05-22,CUST-1432,Returning,Books,401.45,1,0.0,Email,Central,425.24,4.0,0
TXN-00489,2025-05-23,CUST-3949,VIP,Electronics,34.77,3,0.05,Referral,North,116.72,4.0,0
TXN-00031,2025-05-23,CUST-4303,Returning,Home & Garden,420.73,1,0.05,Organic Search,East,420.86,4.0,0
TXN-00243,2025-05-23,CUST-4875,VIP,Sports,428.62,5,0.1,Direct,West,1931.04,4.0,0
TXN-00072,2025-05-23,CUST-4697,New,Electronics,322.12,4,0.0,Direct,Central,1285.45,3.0,0
TXN-00281,2025-05-23,CUST-4269,VIP,Beauty,253.23,4,0.05,Paid Search,Central,957.5,4.0,0
TXN-00491,2025-05-23,CUST-3001,Returning,Clothing,227.72,4,0.2,Organic Search,Central,690.34,4.0,0
TXN-00037,2025-05-23,CUST-4018,New,Home & Garden,248.33,2,0.05,Referral,North,480.91,,0
TXN-00404,2025-05-25,CUST-1168,Returning,Beauty,366.34,1,0.15,Social Media,South,301.55,4.0,0
TXN-00382,2025-05-26,CUST-2624,Returning,Home & Garden,242.24,4,0.0,Social Media,East,971.47,4.0,0
TXN-00307,2025-05-27,CUST-2552,Returning,Sports,68.09,4,0.15,Social Media,South,257.29,3.0,0
TXN-00067,2025-05-29,CUST-3723,New,Books,473.04,2,0.15,Referral,West,829.16,4.0,1
TXN-00056,2025-05-31,CUST-2266,VIP,Books,303.6,2,0.05,Direct,Central,556.6,5.0,0
TXN-00159,2025-05-31,CUST-3121,New,Books,356.89,2,0.05,Organic Search,East,706.43,3.0,0
TXN-00315,2025-06-01,CUST-2552,Returning,Books,336.12,1,0.1,Social Media,East,317.53,3.0,0
TXN-00170,2025-06-02,CUST-2903,Returning,Electronics,481.62,3,0.0,Paid Search,East,1439.47,3.0,0
TXN-00394,2025-06-03,CUST-4164,Returning,Home & Garden,482.17,4,,Email,West,1942.52,3.0,0
TXN-00363,2025-06-03,CUST-4947,Returning,Beauty,388.93,4,0.1,Social Media,East,1421.04,4.0,0
TXN-00387,2025-06-04,CUST-3425,New,Home & Garden,415.57,5,0.05,Paid Search,East,1972.01,3.0,0
TXN-00481,2025-06-06,CUST-2131,Returning,Beauty,394.96,4,0.05,Referral,West,1480.55,4.0,0
TXN-00187,2025-06-07,CUST-4714,Returning,Electronics,36.42,3,0.15,Email,East,97.91,4.0,0
TXN-00446,2025-06-07,CUST-3426,VIP,Books,455.29,4,0.05,Email,West,1740.88,4.0,0
TXN-00212,2025-06-09,CUST-2170,Returning,Electronics,292.63,1,0.15,Organic Search,Central,248.92,4.0,1
TXN-00321,2025-06-10,CUST-2033,Returning,Sports,133.96,2,0.0,Direct,North,253.51,4.0,0
TXN-00356,2025-06-10,CUST-3865,Returning,Books,102.06,1,0.15,Direct,West,108.85,3.0,0
TXN-00352,2025-06-11,CUST-3310,VIP,Beauty,23.94,5,0.05,Direct,South,91.74,4.0,0
TXN-00110,2025-06-11,CUST-2372,New,Sports,413.95,5,0.2,Organic Search,South,1639.55,3.0,0
TXN-00104,2025-06-11,CUST-1347,Returning,Clothing,327.85,1,0.25,Referral,South,220.17,4.0,0
TXN-00365,2025-06-11,CUST-3942,VIP,Electronics,244.68,4,0.1,Organic Search,East,895.1,,0
TXN-00182,2025-06-15,CUST-3946,New,Books,453.13,5,0.1,Paid Search,North,2003.61,4.0,0
TXN-00100,2025-06-16,CUST-4260,New,Sports,374.72,5,0.05,Paid Search,East,1766.66,3.0,0
TXN-00488,2025-06-18,CUST-1988,New,Sports,248.24,5,0.0,Organic Search,West,1247.84,3.0,0
TXN-00239,2025-06-19,CUST-2595,Returning,Clothing,370.15,4,0.15,Organic Search,Central,1255.59,4.0,1
TXN-00498,2025-06-19,CUST-3915,New,Beauty,243.04,1,0.25,Direct,North,182.64,,0
TXN-00422,2025-06-20,CUST-2483,Returning,Sports,484.24,3,0.05,Social Media,West,1376.88,3.0,0
TXN-00466,2025-06-20,CUST-3024,New,Books,112.42,4,0.05,Paid Search,Central,424.79,4.0,0
TXN-00040,2025-06-22,CUST-2491,Returning,Electronics,64.95,2,0.0,Email,Central,158.79,4.0,0
TXN-00224,2025-06-23,CUST-3842,New,Books,104.95,2,,Referral,East,196.09,3.0,1
TXN-00271,2025-06-23,CUST-2999,Returning,Sports,479.28,2,0.0,Paid Search,North,999.13,5.0,0
TXN-00157,2025-06-24,CUST-4923,Returning,Sports,185.5,3,0.05,Referral,West,500.67,4.0,0
TXN-00036,2025-06-24,CUST-4039,Returning,Home & Garden,274.21,5,0.1,Direct,North,1232.45,4.0,0
TXN-00407,2025-06-25,CUST-2754,New,Clothing,436.04,2,0.05,Email,West,842.55,4.0,0
TXN-00046,2025-06-26,CUST-2352,Returning,Beauty,270.39,5,0.05,Direct,North,1310.75,4.0,0
TXN-00378,2025-06-28,CUST-3774,New,Electronics,412.11,2,0.0,Direct,North,818.37,,0
TXN-00492,2025-06-29,CUST-3274,Returning,Electronics,366.54,3,0.0,Email,South,1096.62,4.0,0
TXN-00480,2025-06-29,CUST-4604,Returning,Electronics,318.27,4,0.05,Social Media,Central,1230.46,4.0,0
TXN-00260,2025-07-01,CUST-4905,New,Home & Garden,494.75,3,0.15,Email,South,1245.82,4.0,0
TXN-00078,2025-07-01,CUST-3244,New,Beauty,356.41,4,0.05,Organic Search,Central,1351.09,3.0,0
TXN-00455,2025-07-01,CUST-4611,New,Sports,182.82,4,0.05,Organic Search,East,701.35,5.0,0
TXN-00045,2025-07-03,CUST-4771,New,Books,450.25,2,0.1,Direct,North,814.31,4.0,0
TXN-00449,2025-07-03,CUST-4488,New,Electronics,85.77,3,0.15,Direct,West,183.93,4.0,0
TXN-00186,2025-07-05,CUST-4402,Returning,Electronics,339.91,1,0.05,Organic Search,North,322.58,3.0,0
TXN-00128,2025-07-05,CUST-4147,VIP,Books,211.13,4,0.05,Social Media,Central,769.82,4.0,0
TXN-00059,2025-07-05,CUST-2336,New,Home & Garden,445.42,5,0.0,Social Media,East,2214.11,3.0,0
TXN-00447,2025-07-06,CUST-2099,VIP,Beauty,366.28,1,0.1,Social Media,North,332.67,4.0,0
TXN-00075,2025-07-06,CUST-3331,Returning,Clothing,74.55,5,0.15,Social Media,North,353.1,4.0,0
TXN-00381,2025-07-09,CUST-2537,New,Books,92.09,2,0.15,Email,North,142.41,4.0,0
TXN-00077,2025-07-09,CUST-2663,Returning,Clothing,326.82,1,0.25,Email,North,236.47,5.0,0
TXN-00439,2025-07-09,CUST-3204,Returning,Beauty,345.02,1,0.0,Paid Search,West,361.95,4.0,0
TXN-00176,2025-07-11,CUST-4891,New,Clothing,382.82,2,0.0,Referral,West,745.29,4.0,0
TXN-00216,2025-07-11,CUST-2309,New,Electronics,372.86,2,0.0,Email,West,746.01,3.0,0
TXN-00053,2025-07-13,CUST-4686,VIP,Books,138.14,3,0.15,Direct,South,332.33,5.0,0
TXN-00093,2025-07-14,CUST-3767,Returning,Books,70.41,4,0.05,Social Media,West,297.83,4.0,0
TXN-00071,2025-07-14,CUST-4064,Returning,Electronics,57.16,1,0.05,Email,South,40.6,4.0,0
TXN-00302,2025-07-14,CUST-4550,Returning,Beauty,17.46,3,0.0,Paid Search,West,22.96,4.0,0
TXN-00043,2025-07-14,CUST-4886,New,Home & Garden,380.32,3,0.05,Referral,East,1099.39,4.0,0
TXN-00474,2025-07-15,CUST-2058,VIP,Books,303.47,5,0.0,Paid Search,North,1503.25,4.0,0
TXN-00144,2025-07-15,CUST-3816,New,Electronics,477.73,5,0.1,Organic Search,Central,2175.59,4.0,0
TXN-00143,2025-07-17,CUST-3687,Returning,Sports,207.37,4,0.25,Direct,Central,653.47,3.0,1
TXN-00304,2025-07-19,CUST-1744,Returning,Books,38.66,4,0.1,Referral,North,126.82,3.0,0
TXN-00114,2025-07-22,CUST-4076,Returning,Sports,47.58,1,0.0,Organic Search,Central,67.85,4.0,0
TXN-00359,2025-07-22,CUST-2510,VIP,Home & Garden,99.27,1,0.1,Social Media,Central,69.08,5.0,0
TXN-00495,2025-07-24,CUST-3828,Returning,Electronics,247.45,3,0.15,Organic Search,North,635.73,4.0,1
TXN-00127,2025-07-24,CUST-4480,Returning,Sports,421.48,3,0.1,Referral,West,1131.45,4.0,0
TXN-00213,2025-07-24,CUST-1960,Returning,Books,404.93,1,0.05,Organic Search,North,405.98,3.0,0
TXN-00487,2025-07-24,CUST-1350,New,Clothing,395.16,4,0.05,Paid Search,East,1494.02,3.0,0
TXN-00299,2025-07-25,CUST-3632,Returning,Sports,371.58,2,0.05,Email,West,684.44,4.0,0
TXN-00105,2025-07-25,CUST-2162,VIP,Clothing,219.53,1,0.1,Paid Search,Central,199.33,5.0,0
TXN-00338,2025-07-26,CUST-4089,Returning,Books,15.54,2,0.0,Organic Search,South,10.92,4.0,0
TXN-00270,2025-07-26,CUST-1903,New,Clothing,32.81,4,0.1,Organic Search,East,102.82,4.0,0
TXN-00457,2025-07-28,CUST-1998,New,Books,471.5,2,0.1,Organic Search,West,857.28,4.0,0
TXN-00295,2025-07-28,CUST-3311,New,Sports,428.31,2,0.15,Email,South,724.25,4.0,0
TXN-00254,2025-07-28,CUST-2440,New,Beauty,140.61,3,0.0,Referral,South,417.01,3.0,0
TXN-00262,2025-07-30,CUST-2716,VIP,Beauty,46.52,4,0.15,Organic Search,Central,142.05,4.0,0
TXN-00467,2025-07-30,CUST-4485,New,Beauty,351.2,3,0.0,Referral,West,1049.95,4.0,0
TXN-00463,2025-07-31,CUST-2552,Returning,Electronics,188.53,4,0.05,Direct,South,722.19,4.0,0
TXN-00347,2025-08-03,CUST-1977,Returning,Sports,197.7,4,0.0,Email,South,813.92,3.0,0
TXN-00027,2025-08-03,CUST-2786,New,Beauty,184.45,4,0.05,Social Media,South,690.19,3.0,0
TXN-00279,2025-08-05,CUST-3739,Returning,Beauty,141.21,5,0.05,Social Media,North,629.03,4.0,0
TXN-00261,2025-08-05,CUST-4423,Returning,Beauty,375.53,5,0.0,Email,East,1886.32,3.0,0
TXN-00140,2025-08-05,CUST-2636,VIP,Home & Garden,364.94,3,0.05,Referral,North,1030.23,4.0,0
TXN-00035,2025-08-05,CUST-4851,VIP,Beauty,270.91,2,0.0,Organic Search,North,493.99,3.0,0
TXN-00418,2025-08-05,CUST-3007,New,Sports,23.66,2,0.0,Paid Search,South,34.26,3.0,0
TXN-00206,2025-08-05,CUST-3567,New,Books,286.93,5,0.0,Direct,Central,1425.31,4.0,0
TXN-00013,2025-08-05,CUST-3984,Returning,Books,121.75,3,0.0,Organic Search,Central,384.66,4.0,0
TXN-00308,2025-08-05,CUST-2340,New,Books,448.82,4,0.05,Direct,East,1724.88,4.0,0
TXN-00430,2025-08-07,CUST-1721,New,Sports,124.39,4,0.2,Email,East,377.61,4.0,0
TXN-00125,2025-08-08,CUST-2946,New,Electronics,254.72,1,0.0,Referral,East,255.6,4.0,0
TXN-00443,2025-08-09,CUST-2784,New,Home & Garden,333.64,3,0.1,Referral,Central,878.76,5.0,0
TXN-00259,2025-08-09,CUST-4652,Returning,Beauty,453.31,4,0.2,Social Media,North,1443.88,4.0,0
TXN-00160,2025-08-11,CUST-2902,Returning,Beauty,305.17,2,0.05,Email,West,593.45,4.0,0
TXN-00217,2025-08-13,CUST-4657,New,Electronics,267.28,3,0.1,Referral,North,730.01,4.0,0
TXN-00384,2025-08-13,CUST-3928,VIP,Beauty,64.56,2,0.1,Organic Search,West,99.98,4.0,0
TXN-00427,2025-08-15,CUST-3897,Returning,Home & Garden,309.54,3,0.0,Email,East,902.39,4.0,0
TXN-00285,2025-08-15,CUST-4442,Returning,Clothing,317.12,4,0.0,Social Media,East,1266.68,4.0,0
TXN-00029,2025-08-18,CUST-3129,Returning,Clothing,318.11,4,0.0,Email,West,1246.46,4.0,0
TXN-00277,2025-08-18,CUST-2592,Returning,Electronics,304.68,1,0.0,Organic Search,South,311.91,4.0,0
TXN-00219,2025-08-20,CUST-1330,Returning,Clothing,440.18,2,0.05,Direct,East,839.84,4.0,0
TXN-00162,2025-08-21,CUST-3283,Returning,Beauty,51.83,2,0.1,Email,West,127.53,4.0,0
TXN-00073,2025-08-21,CUST-1712,New,Clothing,371.91,2,0.15,Referral,South,618.17,3.0,0
TXN-00306,2025-08-21,CUST-2065,VIP,Home & Garden,481.63,3,0.0,Social Media,Central,1439.23,4.0,0
TXN-00116,2025-08-23,CUST-3755,VIP,Clothing,256.27,4,0.0,Referral,North,1043.6,4.0,0
TXN-00364,2025-08-23,CUST-4063,Returning,Sports,358.66,2,0.15,Paid Search,Central,620.47,3.0,0
