date,product_id,category,state,channel,price_usd,discount_pct,marketing_spend_usd,web_sessions,units_sold,revenue_usd,avg_rating,conversion_rate
2025-01-01,2,Peripherals,GA,Email,79.0,0.136,25.37,50,2,140.21,4.11,0.04
2025-01-02,3,Accessories,CO,Affiliate,19.99,0.031,77.79,246,5,97.24,3.52,0.0203
2025-01-03,8,Peripherals,GA,Search,49.99,0.126,154.87,816,13,549.97,3.36,0.0159
2025-01-04,1,Accessories,CO,Search,19.99,0.0,118.14,463,3,58.89,4.36,0.0065
2025-01-05,2,Peripherals,CO,Search,79.0,0.007,128.95,1792,4,318.59,4.72,0.0022
2025-01-06,10,Peripherals,IL,Search,120.0,0.244,164.19,1214,27,2491.78,4.07,0.0222
2025-01-07,4,Accessories,MA,Email,24.5,0.127,70.41,341,4,85.0,4.24,0.0117
2025-01-08,5,Accessories,FL,Social,19.99,0.106,146.53,918,21,365.11,4.17,0.0229
2025-01-09,2,Peripherals,GA,Email,79.0,0.136,21.95,50,3,209.31,4.04,0.06
2025-01-10,7,Accessories,AZ,Affiliate,1999.99,0.11,70.71,575,16,27536.81,4.88,0.0278
2025-01-11,8,Peripherals,TX,Search,49.99,0.094,149.56,1049,10,472.69,3.95,0.0095
2025-01-12,9,Adapters,WA,Social,15.0,0.155,120.92,1372,31,380.66,4.98,0.0226
2025-01-13,3,Accessories,GA,Search,19.99,0.176,113.45,1028,30,474.75,4.58,0.0292
2025-01-14,8,Peripherals,GA,Social,49.99,0.165,92.81,519,14,584.25,3.31,0.027
2025-01-15,10,Peripherals,CO,Email,120.0,0.134,64.82,592,11,1145.35,4.08,0.0186
2025-01-16,8,Peripherals,CO,Search,49.99,0.143,96.89,649,14,600.27,3.74,0.0216
2025-01-17,9,Adapters,CO,Search,15.0,0.26,195.7,924,24,264.71,4.34,0.026
2025-01-18,3,Accessories,AZ,Search,19.99,0.203,42.26,476,16,267.53,4.11,0.0336
2025-01-19,6,Adapters,FL,Social,34.0,0.055,146.86,1281,22,705.89,4.2,0.0172
2025-01-20,10,Peripherals,AZ,Email,120.0,0.107,20.72,349,12,1283.08,4.58,0.0344
2025-01-21,9,Adapters,WA,Social,15.0,0.116,47.38,455,12,157.88,3.83,0.0264
2025-01-22,3,Accessories,FL,Social,19.99,0.03,64.81,790,10,185.5,5.0,0.0127
2025-01-23,6,Adapters,NY,Social,34.0,0.147,140.86,661,17,497.62,4.44,0.0257
2025-01-24,10,Peripherals,CO,Email,120.0,0.134,77.29,514,10,1010.93,4.3,0.0195
2025-01-25,9,Adapters,GA,Social,15.0,0.056,14.06,50,3,43.06,3.85,0.06
2025-01-26,8,Peripherals,FL,Search,49.99,0.169,85.65,958,7,277.73,3.84,0.0073
2025-01-27,9,Adapters,TX,Search,15.0,0.097,168.81,779,19,269.74,4.28,0.0244
2025-01-28,6,Adapters,CO,Social,34.0,0.084,92.59,627,18,558.85,4.13,0.0287
2025-01-29,4,Accessories,MA,Search,24.5,0.045,167.82,1622,25,608.15,4.35,0.0154
2025-01-30,6,Adapters,GA,Email,34.0,0.188,38.02,221,6,165.24,4.4,0.0271
2025-01-31,5,Accessories,FL,Social,19.99,0.106,163.36,1064,24,410.05,4.12,0.0226
2025-02-01,9,Adapters,AZ,Search,15.0,0.125,132.55,1460,28,379.34,3.68,0.0192
2025-02-02,3,Accessories,TX,Search,19.99,0.071,183.02,1577,33,621.91,3.42,0.0209
2025-02-03,4,Accessories,AZ,Affiliate,24.5,0.173,70.59,423,19,395.82,3.85,0.0449
2025-02-04,4,Accessories,CO,Social,24.5,0.16,69.91,608,31,633.4,3.82,0.051
2025-02-05,9,Adapters,GA,Social,15.0,0.056,12.29,50,3,43.07,3.77,0.06
2025-02-06,10,Peripherals,IL,Search,120.0,0.108,49.4,319,6,665.12,4.68,0.0188
2025-02-07,3,Accessories,NY,Social,19.99,0.179,109.15,1347,14,232.78,4.58,0.0104
2025-02-08,1,Accessories,CA,Email,19.99,0.15,66.84,672,18,301.19,3.84,0.0268
2025-02-09,2,Peripherals,MA,Search,79.0,0.011,6.44,149,2,158.8,4.13,0.0134
2025-02-10,4,Accessories,GA,Search,24.5,0.241,172.74,940,28,529.62,3.77,0.0298
2025-02-11,10,Peripherals,MA,Social,120.0,0.0,105.04,197,6,753.16,3.91,0.0305
2025-02-12,6,Adapters,GA,Email,34.0,0.188,39.81,298,8,218.01,4.44,0.0268
2025-02-13,5,Accessories,GA,Email,19.99,0.077,72.12,621,11,201.44,4.16,0.0177
2025-02-14,1,Accessories,CO,Search,19.99,0.0,148.0,676,4,82.46,4.38,0.0059
2025-02-15,9,Adapters,CO,Search,15.0,0.275,215.06,1616,45,489.66,4.39,0.0278
2025-02-16,9,Adapters,CO,Search,15.0,0.275,190.74,1612,50,556.61,4.42,0.031
2025-02-17,3,Accessories,IL,Social,19.99,0.249,89.56,892,43,642.94,4.44,0.0482
2025-02-18,9,Adapters,CO,Search,15.0,0.275,208.9,1731,56,591.67,4.16,0.0324
2025-02-19,7,Accessories,NY,Email,1999.99,0.128,61.81,408,11,19654.3,3.7,0.027
2025-02-20,8,Peripherals,CO,Email,49.99,0.133,45.95,195,4,166.97,4.6,0.0205
2025-02-21,7,Accessories,IL,Social,1999.99,0.283,93.94,482,11,15298.47,4.65,0.0228
2025-02-22,6,Adapters,TX,Social,34.0,0.152,136.12,746,18,525.56,4.38,0.0241
2025-02-23,9,Adapters,NY,Search,15.0,0.164,115.51,884,20,257.0,5.0,0.0226
2025-02-24,3,Accessories,CA,Affiliate,19.99,0.145,80.7,966,34,604.04,3.53,0.0352
2025-02-25,10,Peripherals,AZ,Email,120.0,0.107,24.03,421,10,1047.23,4.66,0.0238
2025-02-26,7,Accessories,IL,Affiliate,1999.99,0.156,62.9,387,16,25956.51,4.65,0.0413
2025-02-27,7,Accessories,NY,Email,1999.99,0.128,71.22,407,9,16411.73,3.69,0.0221
2025-02-28,8,Peripherals,IL,Search,49.99,0.252,50.3,331,10,361.0,4.34,0.0302
2025-03-01,5,Accessories,FL,Social,19.99,0.106,142.56,1179,25,433.27,4.27,0.0212
2025-03-02,1,Accessories,CO,Email,19.99,0.151,60.57,394,6,99.7,3.66,0.0152
2025-03-03,1,Accessories,GA,Email,19.99,0.184,35.0,388,8,130.88,4.11,0.0206
2025-03-04,6,Adapters,CA,Search,34.0,0.119,170.5,1096,14,435.41,4.3,0.0128
2025-03-05,1,Accessories,FL,Social,19.99,0.15,126.67,702,14,244.08,4.19,0.0199
2025-03-06,10,Peripherals,IL,Search,120.0,0.108,59.9,320,7,764.88,4.38,0.0219
2025-03-07,9,Adapters,AZ,Social,15.0,0.216,111.75,1084,26,295.83,3.86,0.024
2025-03-08,6,Adapters,IL,Email,34.0,0.086,63.17,411,5,153.17,4.04,0.0122
2025-03-09,2,Peripherals,CA,Email,79.0,0.165,55.13,753,18,1184.81,4.06,0.0239
2025-03-10,2,Peripherals,AZ,Search,79.0,0.037,194.16,2137,13,954.13,4.25,0.0061
2025-03-11,7,Accessories,AZ,Email,1999.99,0.112,56.72,273,11,19093.28,4.21,0.0403
2025-03-12,1,Accessories,FL,Search,19.99,0.192,189.32,2028,62,982.23,3.76,0.0306
2025-03-13,3,Accessories,FL,Social,19.99,0.03,72.14,720,12,224.01,5.0,0.0167
2025-03-14,6,Adapters,CO,Social,34.0,0.084,126.14,650,16,500.81,4.09,0.0246
2025-03-15,2,Peripherals,MA,Social,79.0,0.225,209.13,2097,65,4061.22,4.43,0.031
2025-03-16,1,Accessories,NY,Search,19.99,0.0,144.17,1369,19,363.48,4.21,0.0139
2025-03-17,4,Accessories,GA,Search,24.5,0.046,173.09,973,20,466.58,4.29,0.0206
2025-03-18,6,Adapters,GA,Email,34.0,0.188,35.42,244,8,227.1,4.23,0.0328
2025-03-19,6,Adapters,IL,Search,34.0,0.188,213.3,2607,51,1442.93,4.78,0.0196
2025-03-20,9,Adapters,NY,Email,15.0,0.134,75.95,761,12,160.79,4.28,0.0158
2025-03-21,1,Accessories,NY,Social,19.99,0.089,19.47,168,6,108.7,4.36,0.0357
2025-03-22,3,Accessories,IL,Social,19.99,0.249,99.12,1068,48,743.7,4.31,0.0449
2025-03-23,8,Peripherals,IL,Search,49.99,0.158,117.66,929,23,943.01,4.04,0.0248
2025-03-24,7,Accessories,GA,Search,1999.99,0.244,148.77,1406,32,47710.31,4.56,0.0228
2025-03-25,5,Accessories,MA,Email,19.99,0.117,41.47,326,11,187.88,4.33,0.0337
2025-03-26,6,Adapters,AZ,Affiliate,34.0,0.138,52.45,596,14,408.98,4.42,0.0235
2025-03-27,9,Adapters,CO,Search,15.0,0.193,124.9,1097,35,419.1,4.67,0.0319
2025-03-28,3,Accessories,AZ,Search,19.99,0.203,56.27,531,16,248.31,4.1,0.0301
2025-03-29,1,Accessories,FL,Social,19.99,0.15,111.56,828,15,261.29,4.51,0.0181
2025-03-30,6,Adapters,NY,Social,34.0,0.147,116.61,552,12,341.55,4.43,0.0217
2025-03-31,1,Accessories,WA,Search,19.99,0.24,136.61,998,17,252.4,4.05,0.017
2025-04-01,10,Peripherals,NY,Search,120.0,0.177,104.04,865,29,2758.33,4.38,0.0335
2025-04-02,6,Adapters,AZ,Affiliate,34.0,0.187,47.5,827,28,769.24,4.26,0.0339
2025-04-03,5,Accessories,FL,Search,19.99,0.118,60.17,633,11,190.12,3.83,0.0174
2025-04-04,10,Peripherals,NY,Search,120.0,0.177,111.03,1028,30,2924.07,4.07,0.0292
2025-04-05,5,Accessories,GA,Affiliate,19.99,0.195,55.21,616,22,344.68,3.97,0.0357
2025-04-06,5,Accessories,FL,Affiliate,19.99,0.166,89.14,845,28,479.09,3.99,0.0331
2025-04-07,10,Peripherals,TX,Search,120.0,0.114,107.6,922,21,2328.73,4.67,0.0228
2025-04-08,10,Peripherals,FL,Search,120.0,0.119,135.62,1777,22,2325.36,4.14,0.0124
2025-04-09,8,Peripherals,GA,Search,49.99,0.101,109.78,986,31,1413.09,4.23,0.0314
2025-04-10,9,Adapters,TX,Social,15.0,0.202,87.23,754,31,384.69,4.22,0.0411
2025-04-11,6,Adapters,WA,Social,34.0,0.138,153.52,993,17,523.09,4.58,0.0171
2025-04-12,9,Adapters,CO,Search,15.0,0.275,195.08,1502,37,406.94,4.5,0.0246
2025-04-13,3,Accessories,MA,Social,19.99,0.146,59.23,532,12,212.84,4.43,0.0226
2025-04-14,6,Adapters,IL,Email,34.0,0.086,64.93,311,4,129.38,4.06,0.0129
2025-04-15,4,Accessories,CO,Social,24.5,0.072,128.11,963,34,795.55,3.75,0.0353
2025-04-16,3,Accessories,FL,Search,19.99,0.241,133.68,845,13,196.47,3.76,0.0154
2025-04-17,1,Accessories,CO,Search,19.99,0.0,121.98,537,4,76.61,4.35,0.0074
2025-04-18,1,Accessories,TX,Email,19.99,0.058,67.42,509,9,161.27,3.96,0.0177
2025-04-19,7,Accessories,GA,Search,1999.99,0.244,110.47,1120,26,39222.18,4.12,0.0232
2025-04-20,9,Adapters,WA,Social,15.0,0.155,125.52,1183,28,354.7,5.0,0.0237
2025-04-21,3,Accessories,CA,Affiliate,19.99,0.145,67.17,725,15,254.0,3.59,0.0207
2025-04-22,9,Adapters,CO,Search,15.0,0.275,162.05,1360,41,448.91,4.17,0.0301
2025-04-23,8,Peripherals,WA,Search,49.99,0.124,148.71,695,10,440.2,4.05,0.0144
2025-04-24,8,Peripherals,CA,Social,49.99,0.094,171.69,1829,34,1591.73,3.79,0.0186
2025-04-25,5,Accessories,GA,Email,19.99,0.077,61.95,615,11,195.02,4.02,0.0179
2025-04-26,6,Adapters,GA,Social,34.0,0.128,112.0,269,10,288.33,3.32,0.0372
2025-04-27,4,Accessories,GA,Social,24.5,0.118,129.09,1167,22,489.33,3.98,0.0189
2025-04-28,4,Accessories,GA,Search,24.5,0.046,174.61,799,19,459.53,4.46,0.0238
2025-04-29,3,Accessories,FL,Social,19.99,0.03,63.68,672,9,183.15,4.93,0.0134
2025-04-30,9,Adapters,FL,Email,15.0,0.171,61.3,435,16,206.38,4.12,0.0368
2025-05-01,10,Peripherals,GA,Search,120.0,0.184,188.98,1896,50,5086.89,4.01,0.0264
2025-05-02,2,Peripherals,WA,Email,79.0,0.26,25.69,270,7,401.62,4.44,0.0259
2025-05-03,6,Adapters,GA,Email,34.0,0.188,28.81,217,7,191.36,4.35,0.0323
2025-05-04,7,Accessories,CA,Email,1999.99,0.131,43.42,325,13,22069.9,4.28,0.04
2025-05-05,6,Adapters,GA,Social,34.0,0.128,84.79,274,7,209.74,3.5,0.0255
2025-05-06,9,Adapters,NY,Social,15.0,0.142,43.51,505,8,107.48,3.66,0.0158
2025-05-07,6,Adapters,CO,Search,34.0,0.147,175.33,1698,30,856.54,4.93,0.0177
2025-05-08,1,Accessories,CO,Search,19.99,0.0,103.37,528,4,80.42,4.53,0.0076
2025-05-09,5,Accessories,FL,Search,19.99,0.163,127.83,902,23,376.99,3.84,0.0255
2025-05-10,5,Accessories,GA,Email,19.99,0.0,40.16,477,7,135.31,4.06,0.0147
2025-05-11,10,Peripherals,IL,Search,120.0,0.108,43.58,250,7,726.44,4.46,0.028
2025-05-12,1,Accessories,IL,Affiliate,19.99,0.244,90.11,1018,25,361.11,4.28,0.0246
2025-05-13,7,Accessories,AZ,Email,1999.99,0.112,49.67,276,13,24125.21,4.19,0.0471
2025-05-14,10,Peripherals,CO,Email,120.0,0.134,59.95,505,13,1337.84,3.92,0.0257
2025-05-15,1,Accessories,GA,Email,19.99,0.115,30.84,50,1,18.28,4.11,0.02
2025-05-16,9,Adapters,GA,Social,15.0,0.056,10.01,50,2,28.83,3.38,0.04
2025-05-17,8,Peripherals,FL,Search,49.99,0.148,112.23,927,21,866.87,4.11,0.0227
2025-05-18,5,Accessories,CA,Social,19.99,0.047,82.76,736,16,294.92,3.85,0.0217
2025-05-19,1,Accessories,CA,Search,19.99,0.213,75.86,417,14,227.12,3.99,0.0336
2025-05-20,1,Accessories,MA,Search,19.99,0.076,165.59,2019,28,505.01,3.88,0.0139
2025-05-21,6,Adapters,FL,Search,34.0,0.113,140.09,1747,32,1004.94,4.11,0.0183
2025-05-22,5,Accessories,MA,Email,19.99,0.117,38.69,300,9,153.14,4.33,0.03
2025-05-23,8,Peripherals,FL,Search,49.99,0.148,110.2,903,19,823.62,3.91,0.021
2025-05-24,10,Peripherals,CA,Social,120.0,0.048,114.18,654,10,1178.33,4.53,0.0153
2025-05-25,10,Peripherals,CA,Social,120.0,0.048,110.69,579,10,1112.16,4.35,0.0173
2025-05-26,5,Accessories,AZ,Affiliate,19.99,0.247,61.08,536,23,338.46,4.01,0.0429
2025-05-27,7,Accessories,CA,Social,1999.99,0.017,87.72,626,11,22630.46,4.18,0.0176
2025-05-28,4,Accessories,MA,Affiliate,24.5,0.126,72.62,374,9,188.18,3.41,0.0241
2025-05-29,7,Accessories,WA,Search,1999.99,0.152,75.42,491,10,16841.12,4.42,0.0204
2025-05-30,7,Accessories,NY,Social,1999.99,0.027,75.33,218,4,7731.43,3.99,0.0183
2025-05-31,2,Peripherals,AZ,Search,79.0,0.037,200.63,1415,8,593.59,4.05,0.0057
2025-06-01,9,Adapters,NY,Social,15.0,0.142,46.1,425,9,119.02,3.77,0.0212
2025-06-02,1,Accessories,IL,Search,19.99,0.104,96.52,837,20,367.96,3.69,0.0239
2025-06-03,8,Peripherals,IL,Search,49.99,0.252,46.0,263,10,369.38,4.31,0.038
2025-06-04,5,Accessories,TX,Email,19.99,0.12,39.74,684,22,399.98,4.05,0.0322
2025-06-05,10,Peripherals,IL,Search,120.0,0.244,146.45,1207,27,2379.16,4.13,0.0224
2025-06-06,4,Accessories,IL,Search,24.5,0.026,96.81,1114,13,294.84,4.28,0.0117
2025-06-07,9,Adapters,TX,Social,15.0,0.202,69.22,569,17,204.94,4.29,0.0299
2025-06-08,5,Accessories,AZ,Affiliate,19.99,0.247,69.04,623,21,331.72,4.09,0.0337
2025-06-09,3,Accessories,FL,Search,19.99,0.241,119.12,677,9,130.25,3.6,0.0133
2025-06-10,10,Peripherals,WA,Social,120.0,0.077,97.81,599,13,1397.84,3.96,0.0217
2025-06-11,9,Adapters,CO,Search,15.0,0.031,206.76,1514,30,436.87,4.52,0.0198
2025-06-12,9,Adapters,MA,Social,15.0,0.206,113.13,738,31,380.65,4.26,0.042
2025-06-13,5,Accessories,CA,Social,19.99,0.047,69.2,682,15,274.01,3.37,0.022
2025-06-14,10,Peripherals,CO,Social,120.0,0.142,97.27,665,15,1528.22,4.69,0.0226
2025-06-15,9,Adapters,GA,Social,15.0,0.109,94.7,1101,18,246.51,4.15,0.0163
2025-06-16,9,Adapters,NY,Email,15.0,0.134,66.49,721,10,128.23,4.11,0.0139
2025-06-17,3,Accessories,AZ,Search,19.99,0.203,47.54,379,11,169.8,3.99,0.029
2025-06-18,6,Adapters,NY,Email,34.0,0.134,38.48,361,14,399.66,4.22,0.0388
2025-06-19,1,Accessories,CA,Email,19.99,0.15,67.75,532,15,252.58,4.07,0.0282
2025-06-20,8,Peripherals,IL,Search,49.99,0.158,92.41,604,18,756.09,4.21,0.0298
2025-06-21,10,Peripherals,GA,Search,120.0,0.142,180.01,1167,17,1813.65,3.97,0.0146
2025-06-22,4,Accessories,WA,Social,24.5,0.168,130.9,327,18,372.13,3.37,0.055
2025-06-23,3,Accessories,NY,Search,19.99,0.224,113.5,1071,39,616.5,4.38,0.0364
2025-06-24,3,Accessories,IL,Social,19.99,0.249,69.01,899,44,692.45,4.24,0.0489
2025-06-25,7,Accessories,GA,Search,1999.99,0.244,95.77,1273,34,50954.55,4.2,0.0267
2025-06-26,10,Peripherals,AZ,Email,120.0,0.107,17.28,325,9,955.12,4.79,0.0277
2025-06-27,1,Accessories,CA,Email,19.99,0.036,39.14,506,7,140.6,4.28,0.0138
2025-06-28,4,Accessories,MA,Affiliate,24.5,0.126,79.14,485,12,250.43,3.52,0.0247
2025-06-29,10,Peripherals,FL,Search,120.0,0.119,141.47,1190,11,1189.65,3.78,0.0092
2025-06-30,10,Peripherals,WA,Social,120.0,0.077,123.24,611,12,1362.96,4.17,0.0196
