date,product_id,category,state,channel,price_usd,discount_pct,marketing_spend_usd,web_sessions,units_sold,revenue_usd,avg_rating,conversion_rate
2025-07-01,9,Adapters,TX,Search,15.0,0.158,127.31,1077,36,436.39,4.24,0.0334
2025-07-02,2,Peripherals,GA,Email,79.0,0.136,23.41,50,2,136.08,3.95,0.04
2025-07-03,1,Accessories,TX,Social,19.99,0.061,80.98,980,16,291.34,4.29,0.0163
2025-07-04,2,Peripherals,NY,Affiliate,79.0,0.136,80.08,748,18,1189.95,4.03,0.0241
2025-07-05,4,Accessories,GA,Email,24.5,0.0,45.66,449,3,73.23,4.41,0.0067
2025-07-06,1,Accessories,CO,Search,19.99,0.0,104.43,424,2,39.14,4.55,0.0047
2025-07-07,1,Accessories,FL,Search,19.99,0.192,145.22,1609,37,615.31,3.85,0.023
2025-07-08,2,Peripherals,WA,Search,79.0,0.11,128.52,999,15,1097.64,4.13,0.015
2025-07-09,7,Accessories,CA,Email,1999.99,0.131,38.34,255,10,17906.04,4.42,0.0392
2025-07-10,7,Accessories,FL,Social,1999.99,0.0,199.05,1470,26,50783.11,4.53,0.0177
2025-07-11,2,Peripherals,MA,Search,79.0,0.083,72.26,675,10,708.07,4.3,0.0148
2025-07-12,1,Accessories,CA,Search,19.99,0.213,59.8,401,13,199.5,4.06,0.0324
2025-07-13,5,Accessories,AZ,Social,19.99,0.109,107.82,658,22,377.54,4.08,0.0334
2025-07-14,7,Accessories,NY,Social,1999.99,0.027,77.47,225,4,8129.41,3.68,0.0178
2025-07-15,5,Accessories,TX,Social,19.99,0.048,74.49,607,10,188.44,4.06,0.0165
2025-07-16,6,Adapters,IL,Email,34.0,0.121,68.85,355,7,203.44,4.64,0.0197
2025-07-17,5,Accessories,AZ,Social,19.99,0.109,108.98,707,27,497.57,3.86,0.0382
2025-07-18,1,Accessories,FL,Social,19.99,0.15,84.52,668,14,235.48,4.65,0.021
2025-07-19,10,Peripherals,MA,Affiliate,120.0,0.004,55.59,392,5,569.82,3.86,0.0128
2025-07-20,7,Accessories,IL,Affiliate,1999.99,0.156,54.64,374,11,17940.2,4.65,0.0294
2025-07-21,9,Adapters,CO,Search,15.0,0.031,208.18,1424,19,280.01,4.43,0.0133
2025-07-22,7,Accessories,NY,Social,1999.99,0.027,86.2,195,3,6003.13,3.88,0.0154
2025-07-23,6,Adapters,GA,Social,34.0,0.128,81.24,239,9,259.12,3.37,0.0377
2025-07-24,10,Peripherals,NY,Social,120.0,0.052,84.66,952,22,2607.18,4.88,0.0231
2025-07-25,10,Peripherals,WA,Social,120.0,0.033,54.72,435,6,720.68,4.96,0.0138
2025-07-26,3,Accessories,CO,Social,19.99,0.004,102.86,1369,17,350.26,4.25,0.0124
2025-07-27,9,Adapters,MA,Search,15.0,0.122,77.75,50,1,12.81,4.5,0.02
2025-07-28,10,Peripherals,CO,Affiliate,120.0,0.114,64.39,669,13,1320.04,4.59,0.0194
2025-07-29,1,Accessories,GA,Search,19.99,0.139,137.79,1506,31,553.16,4.0,0.0206
2025-07-30,1,Accessories,IL,Affiliate,19.99,0.244,79.34,976,25,370.47,4.26,0.0256
2025-07-31,5,Accessories,GA,Social,19.99,0.287,35.56,410,16,230.76,4.91,0.039
2025-08-01,6,Adapters,FL,Search,34.0,0.113,122.34,1572,32,990.14,4.3,0.0204
2025-08-02,5,Accessories,FL,Social,19.99,0.045,154.31,641,1,18.38,3.56,0.0016
2025-08-03,1,Accessories,IL,Search,19.99,0.104,111.96,722,21,386.7,3.83,0.0291
2025-08-04,4,Accessories,WA,Social,24.5,0.077,58.29,312,7,165.24,4.31,0.0224
2025-08-05,4,Accessories,GA,Search,24.5,0.241,125.01,680,28,532.56,4.14,0.0412
2025-08-06,5,Accessories,FL,Search,19.99,0.163,118.59,775,21,349.3,3.9,0.0271
2025-08-07,9,Adapters,MA,Social,15.0,0.206,135.26,607,20,247.17,4.36,0.0329
2025-08-08,9,Adapters,CO,Affiliate,15.0,0.016,72.44,166,1,14.8,4.43,0.006
2025-08-09,3,Accessories,MA,Search,19.99,0.166,125.74,558,16,273.28,4.13,0.0287
2025-08-10,1,Accessories,WA,Search,19.99,0.24,109.85,829,16,250.87,3.91,0.0193
2025-08-11,1,Accessories,IL,Search,19.99,0.104,108.75,712,13,238.65,3.89,0.0183
2025-08-12,1,Accessories,IL,Search,19.99,0.104,117.61,677,17,298.03,3.86,0.0251
2025-08-13,8,Peripherals,CO,Email,49.99,0.133,36.46,140,4,166.74,4.28,0.0286
2025-08-14,8,Peripherals,GA,Search,49.99,0.101,114.95,973,26,1137.89,4.19,0.0267
2025-08-15,2,Peripherals,MA,Social,79.0,0.225,150.19,1482,41,2510.95,4.32,0.0277
2025-08-16,7,Accessories,TX,Affiliate,1999.99,0.074,32.39,128,1,1852.97,4.06,0.0078
2025-08-17,9,Adapters,CO,Search,15.0,0.275,157.79,1220,37,405.7,4.47,0.0303
2025-08-18,3,Accessories,GA,Search,19.99,0.176,84.1,783,21,342.28,4.63,0.0268
2025-08-19,10,Peripherals,AZ,Search,120.0,0.122,62.05,326,3,325.15,4.12,0.0092
2025-08-20,2,Peripherals,AZ,Search,79.0,0.037,166.67,1556,9,712.98,4.58,0.0058
2025-08-21,10,Peripherals,WA,Social,120.0,0.077,118.93,611,11,1187.5,4.25,0.018
2025-08-22,1,Accessories,NY,Search,19.99,0.0,129.48,1142,17,347.87,4.14,0.0149
2025-08-23,2,Peripherals,WA,Email,79.0,0.26,24.06,244,6,357.0,4.52,0.0246
2025-08-24,7,Accessories,NY,Social,1999.99,0.027,88.51,210,4,7801.93,3.9,0.019
2025-08-25,9,Adapters,CO,Search,15.0,0.275,146.7,1248,37,389.84,4.29,0.0296
2025-08-26,5,Accessories,NY,Social,19.99,0.26,77.52,398,11,167.52,3.48,0.0276
2025-08-27,1,Accessories,GA,Email,19.99,0.115,22.78,50,2,37.01,4.02,0.04
2025-08-28,8,Peripherals,TX,Search,49.99,0.089,106.12,1415,28,1303.43,4.36,0.0198
2025-08-29,1,Accessories,TX,Social,19.99,0.061,86.77,909,13,254.21,4.33,0.0143
2025-08-30,9,Adapters,CO,Search,15.0,0.275,158.56,1262,27,307.84,4.17,0.0214
2025-08-31,8,Peripherals,TX,Search,49.99,0.089,109.37,1087,19,852.48,4.31,0.0175
2025-09-01,3,Accessories,IL,Social,19.99,0.0,91.73,561,7,141.86,4.15,0.0125
2025-09-02,7,Accessories,FL,Social,1999.99,0.0,164.85,1425,21,41890.31,4.37,0.0147
2025-09-03,5,Accessories,TX,Search,19.99,0.165,189.66,967,21,367.58,3.92,0.0217
2025-09-04,3,Accessories,CO,Social,19.99,0.075,113.05,864,14,248.36,4.02,0.0162
2025-09-05,2,Peripherals,GA,Email,79.0,0.136,20.33,50,2,135.32,3.6,0.04
2025-09-06,9,Adapters,IL,Email,15.0,0.285,8.93,197,9,100.15,4.27,0.0457
2025-09-07,1,Accessories,TX,Email,19.99,0.058,55.34,421,7,128.97,3.86,0.0166
2025-09-08,1,Accessories,CO,Social,19.99,0.149,55.3,620,16,280.02,4.38,0.0258
2025-09-09,2,Peripherals,NY,Affiliate,79.0,0.136,72.5,723,16,1079.29,4.07,0.0221
2025-09-10,9,Adapters,MA,Social,15.0,0.206,106.21,536,21,262.11,4.54,0.0392
2025-09-11,10,Peripherals,NY,Email,120.0,0.036,37.86,237,2,240.23,4.14,0.0084
2025-09-12,5,Accessories,NY,Social,19.99,0.26,61.5,286,7,101.49,3.6,0.0245
2025-09-13,7,Accessories,NY,Email,1999.99,0.128,51.57,357,11,19702.24,3.84,0.0308
2025-09-14,7,Accessories,WA,Search,1999.99,0.152,71.33,445,11,18351.55,4.22,0.0247
2025-09-15,9,Adapters,NY,Email,15.0,0.134,45.73,667,8,105.03,4.37,0.012
2025-09-16,6,Adapters,FL,Social,34.0,0.055,88.41,970,12,391.67,4.13,0.0124
2025-09-17,4,Accessories,GA,Email,24.5,0.0,38.12,441,4,101.23,4.38,0.0091
2025-09-18,2,Peripherals,MA,Search,79.0,0.011,5.0,87,1,74.42,4.31,0.0115
2025-09-19,3,Accessories,CA,Social,19.99,0.055,50.19,50,1,18.36,3.9,0.02
2025-09-20,1,Accessories,GA,Search,19.99,0.139,110.0,1011,21,369.1,4.49,0.0208
2025-09-21,5,Accessories,AZ,Social,19.99,0.109,73.27,545,19,340.56,3.72,0.0349
2025-09-22,5,Accessories,CA,Social,19.99,0.047,75.05,571,13,247.55,3.49,0.0228
2025-09-23,5,Accessories,TX,Search,19.99,0.165,140.78,983,27,430.63,3.99,0.0275
2025-09-24,3,Accessories,CO,Affiliate,19.99,0.031,60.28,203,5,95.38,3.61,0.0246
2025-09-25,9,Adapters,MA,Search,15.0,0.099,94.99,554,9,126.08,4.79,0.0162
2025-09-26,9,Adapters,MA,Social,15.0,0.206,88.63,503,18,204.32,4.46,0.0358
2025-09-27,5,Accessories,TX,Social,19.99,0.048,57.47,488,8,150.67,3.77,0.0164
2025-09-28,5,Accessories,CO,Email,19.99,0.058,29.04,57,1,19.67,4.92,0.0175
2025-09-29,6,Adapters,IL,Email,34.0,0.121,48.71,327,6,171.26,4.74,0.0183
2025-09-30,4,Accessories,IL,Search,24.5,0.026,71.44,981,11,269.05,4.45,0.0112
2025-10-01,8,Peripherals,WA,Social,49.99,0.028,139.97,1229,10,474.13,5.0,0.0081
2025-10-02,6,Adapters,CO,Social,34.0,0.084,76.6,459,10,322.86,4.18,0.0218
2025-10-03,10,Peripherals,AZ,Email,120.0,0.107,13.52,272,6,658.78,4.74,0.0221
2025-10-04,9,Adapters,MA,Search,15.0,0.099,96.38,675,15,210.54,4.65,0.0222
2025-10-05,3,Accessories,NY,Search,19.99,0.224,78.97,809,28,422.0,4.21,0.0346
2025-10-06,9,Adapters,MA,Search,15.0,0.099,112.5,565,12,162.69,4.63,0.0212
2025-10-07,4,Accessories,MA,Email,24.5,0.06,17.64,128,6,142.04,4.06,0.0469
2025-10-08,5,Accessories,MA,Email,19.99,0.117,25.26,265,9,154.82,3.96,0.034
2025-10-09,5,Accessories,GA,Social,19.99,0.287,24.61,244,9,124.82,5.0,0.0369
2025-10-10,9,Adapters,MA,Search,15.0,0.099,91.76,607,12,154.51,4.76,0.0198
2025-10-11,6,Adapters,NY,Social,34.0,0.147,76.4,410,11,333.65,4.55,0.0268
2025-10-12,6,Adapters,CO,Social,34.0,0.084,71.44,342,7,222.59,4.08,0.0205
2025-10-13,10,Peripherals,MA,Social,120.0,0.0,57.72,127,3,364.88,3.76,0.0236
2025-10-14,10,Peripherals,NY,Search,120.0,0.177,63.67,678,19,1922.22,4.39,0.028
2025-10-15,5,Accessories,AZ,Search,19.99,0.0,98.26,1376,17,340.9,3.59,0.0124
2025-10-16,7,Accessories,IL,Affiliate,1999.99,0.156,38.56,249,9,15155.67,4.7,0.0361
2025-10-17,7,Accessories,GA,Search,1999.99,0.126,90.95,816,14,24348.37,3.97,0.0172
2025-10-18,5,Accessories,NY,Social,19.99,0.26,63.52,274,7,105.0,3.53,0.0255
2025-10-19,1,Accessories,GA,Email,19.99,0.115,18.66,50,1,17.16,3.72,0.02
2025-10-20,6,Adapters,TX,Search,34.0,0.161,130.57,989,34,1007.52,4.51,0.0344
2025-10-21,7,Accessories,NY,Search,1999.99,0.147,70.74,604,19,33424.35,4.72,0.0315
2025-10-22,6,Adapters,CO,Social,34.0,0.084,75.18,376,7,214.73,4.14,0.0186
2025-10-23,3,Accessories,FL,Social,19.99,0.03,49.53,451,8,156.34,4.81,0.0177
2025-10-24,9,Adapters,NY,Email,15.0,0.134,51.4,563,10,125.24,4.21,0.0178
2025-10-25,10,Peripherals,FL,Search,120.0,0.119,106.69,898,8,885.71,3.88,0.0089
2025-10-26,1,Accessories,GA,Search,19.99,0.139,111.75,894,15,268.57,3.88,0.0168
2025-10-27,9,Adapters,IL,Email,15.0,0.285,8.03,136,7,78.24,4.1,0.0515
2025-10-28,1,Accessories,GA,Search,19.99,0.139,111.55,1086,19,321.53,4.26,0.0175
2025-10-29,10,Peripherals,WA,Social,120.0,0.077,72.73,502,10,1070.95,4.21,0.0199
2025-10-30,8,Peripherals,CA,Search,49.99,0.0,166.8,1312,16,776.79,3.86,0.0122
2025-10-31,2,Peripherals,MA,Search,79.0,0.15,126.82,1228,40,2575.87,4.11,0.0326
2025-11-01,8,Peripherals,GA,Social,49.99,0.165,63.39,354,8,321.25,3.51,0.0226
2025-11-02,4,Accessories,MA,Email,24.5,0.06,14.99,104,4,88.17,4.34,0.0385
2025-11-03,7,Accessories,CA,Social,1999.99,0.017,64.74,421,7,14436.02,4.26,0.0166
2025-11-04,9,Adapters,FL,Search,15.0,0.039,78.27,746,8,110.41,4.47,0.0107
2025-11-05,9,Adapters,TX,Search,15.0,0.097,100.58,591,16,208.76,4.12,0.0271
2025-11-06,9,Adapters,FL,Email,15.0,0.171,35.81,354,11,141.26,4.35,0.0311
2025-11-07,2,Peripherals,MA,Email,79.0,0.165,18.19,125,1,66.49,4.18,0.008
2025-11-08,3,Accessories,IL,Social,19.99,0.0,72.47,483,6,123.23,4.25,0.0124
2025-11-09,9,Adapters,AZ,Social,15.0,0.106,81.11,1054,20,271.71,4.21,0.019
2025-11-10,9,Adapters,IL,Email,15.0,0.285,7.46,128,7,77.94,4.36,0.0547
2025-11-11,6,Adapters,NY,Email,34.0,0.134,29.25,249,8,238.81,4.36,0.0321
2025-11-12,1,Accessories,MA,Search,19.99,0.076,130.39,1268,23,425.77,4.22,0.0181
2025-11-13,2,Peripherals,AZ,Search,79.0,0.292,52.65,236,6,342.73,4.2,0.0254
2025-11-14,9,Adapters,MA,Social,15.0,0.157,46.94,342,12,150.94,4.43,0.0351
2025-11-15,1,Accessories,WA,Search,19.99,0.096,58.0,609,19,338.06,3.93,0.0312
2025-11-16,5,Accessories,TX,Email,19.99,0.12,38.45,488,12,210.41,4.48,0.0246
2025-11-17,7,Accessories,CA,Email,1999.99,0.131,35.43,214,8,13444.7,4.34,0.0374
2025-11-18,5,Accessories,GA,Social,19.99,0.287,26.75,276,9,132.08,4.57,0.0326
2025-11-19,7,Accessories,MA,Social,1999.99,0.199,96.88,1376,32,50037.02,3.71,0.0233
2025-11-20,5,Accessories,GA,Email,19.99,0.077,48.16,472,10,178.12,4.18,0.0212
2025-11-21,8,Peripherals,GA,Search,49.99,0.126,117.24,596,11,468.41,3.69,0.0185
2025-11-22,3,Accessories,CO,Social,19.99,0.075,99.1,667,11,210.36,3.86,0.0165
2025-11-23,8,Peripherals,CA,Social,49.99,0.119,101.38,408,14,606.11,4.99,0.0343
2025-11-24,5,Accessories,GA,Social,19.99,0.287,27.88,268,9,130.66,4.67,0.0336
2025-11-25,6,Adapters,AZ,Affiliate,34.0,0.138,41.18,353,10,303.53,4.26,0.0283
2025-11-26,6,Adapters,TX,Search,34.0,0.161,114.81,1251,42,1147.5,4.84,0.0336
2025-11-27,1,Accessories,FL,Search,19.99,0.192,141.14,1431,38,630.04,3.92,0.0266
2025-11-28,10,Peripherals,MA,Affiliate,120.0,0.141,57.94,684,10,1010.97,4.54,0.0146
2025-11-29,6,Adapters,TX,Search,34.0,0.161,131.87,1163,31,859.25,4.95,0.0267
2025-11-30,8,Peripherals,CA,Social,49.99,0.119,106.76,395,14,628.22,4.81,0.0354
2025-12-01,5,Accessories,AZ,Social,19.99,0.109,71.2,492,16,296.66,3.9,0.0325
2025-12-02,6,Adapters,IL,Search,34.0,0.188,139.3,1487,45,1216.89,4.58,0.0303
2025-12-03,6,Adapters,IL,Email,34.0,0.121,48.54,301,6,180.55,4.93,0.0199
2025-12-04,5,Accessories,TX,Search,19.99,0.165,167.49,784,17,277.79,4.16,0.0217
2025-12-05,9,Adapters,AZ,Search,15.0,0.125,71.2,1035,17,224.34,4.01,0.0164
2025-12-06,4,Accessories,AZ,Search,24.5,0.105,89.94,399,7,155.36,3.81,0.0175
2025-12-07,10,Peripherals,AZ,Search,120.0,0.122,55.14,316,3,319.57,4.39,0.0095
2025-12-08,8,Peripherals,WA,Social,49.99,0.028,165.2,1316,12,590.29,4.77,0.0091
2025-12-09,4,Accessories,GA,Social,24.5,0.118,101.5,1075,19,395.59,4.09,0.0177
2025-12-10,3,Accessories,AZ,Search,19.99,0.203,38.56,332,14,227.37,4.14,0.0422
2025-12-11,1,Accessories,GA,Email,19.99,0.115,27.05,50,2,36.0,3.93,0.04
2025-12-12,6,Adapters,IL,Search,34.0,0.0,148.06,291,1,34.62,4.21,0.0034
2025-12-13,10,Peripherals,MA,Social,120.0,0.0,77.46,159,4,459.56,4.12,0.0252
2025-12-14,9,Adapters,CO,Affiliate,15.0,0.016,62.91,147,1,14.68,4.02,0.0068
2025-12-15,2,Peripherals,WA,Email,79.0,0.26,20.78,251,6,347.57,4.34,0.0239
2025-12-16,8,Peripherals,FL,Email,49.99,0.18,34.01,553,10,392.98,5.0,0.0181
2025-12-17,9,Adapters,CO,Search,15.0,0.031,171.6,1087,18,254.37,4.52,0.0166
2025-12-18,6,Adapters,MA,Search,34.0,0.141,90.39,844,23,667.77,4.66,0.0273
2025-12-19,10,Peripherals,MA,Affiliate,120.0,0.004,55.36,304,4,489.69,3.73,0.0132
2025-12-20,2,Peripherals,WA,Search,79.0,0.11,113.16,861,14,958.46,4.24,0.0163
2025-12-21,9,Adapters,GA,Social,15.0,0.109,90.67,1102,19,262.31,4.3,0.0172
2025-12-22,2,Peripherals,CO,Affiliate,79.0,0.178,43.58,458,20,1304.71,4.35,0.0437
2025-12-23,9,Adapters,MA,Social,15.0,0.157,60.05,490,15,194.61,4.59,0.0306
2025-12-24,1,Accessories,FL,Search,19.99,0.192,171.56,1458,44,708.73,3.99,0.0302
2025-12-25,3,Accessories,CA,Search,19.99,0.159,123.07,1430,36,605.17,4.87,0.0252
2025-12-26,3,Accessories,CA,Affiliate,19.99,0.145,60.14,582,15,259.44,3.63,0.0258
2025-12-27,6,Adapters,TX,Social,34.0,0.152,109.69,460,8,240.53,4.54,0.0174
2025-12-28,9,Adapters,AZ,Social,15.0,0.216,75.87,691,19,223.26,4.12,0.0275
2025-12-29,9,Adapters,MA,Search,15.0,0.099,112.77,672,11,149.09,5.0,0.0164
2025-12-30,6,Adapters,NY,Social,34.0,0.147,93.55,497,13,380.87,4.55,0.0262
2025-12-31,1,Accessories,GA,Email,19.99,0.115,30.06,50,1,18.11,3.82,0.02
