group,value
control,50.01230153357483
control,52.9874553750847
control,47.25862144637782
control,41.09408161242726
control,45.45329214828278
control,40.08353445003537
control,50.60143602597439
control,63.402152455545334
control,45.0779348144867
control,43.795251001800594
control,54.89842050185198
control,53.56887008160061
control,51.054142489978986
control,40.69531955291795
control,49.70748177536726
control,56.953031944582875
control,36.55785452714918
control,45.423842389597816
control,30.98777260199156
control,37.10462260215024
control,31.582649622082677
control,47.64908868925319
control,37.32553518556297
control,52.71264358821701
control,51.56751086624225
control,48.130690553700454
control,24.83240289179487
control,44.61307104153364
control,49.51499054598928
control,51.133089860033074
treatment,39.698642344946066
treatment,50.222467239660695
treatment,45.214809219433604
treatment,46.91162760574401
treatment,65.60898623386079
treatment,46.92465324668103
treatment,54.674782950544795
treatment,63.84389867383174
treatment,49.16399567256698
treatment,53.882980504158404
treatment,56.10464143249481
treatment,55.63781774255062
treatment,42.74944173582307
treatment,55.76140230377008
treatment,68.58823421741538
treatment,39.528553218715174
treatment,63.593826880215985
treatment,56.19354025696581
treatment,48.58529605892779
treatment,75.00416546342423
treatment,62.62259712084712
treatment,43.007110978947765
treatment,55.745162287714635
treatment,60.76689583670185
treatment,53.1121787464925
treatment,61.82910267195206
treatment,54.334826798505844
treatment,61.67247560834328
treatment,69.38522591656152
treatment,48.24337748994347
